GameID,League Index,League Name,Age,Hours Per Week,Total Hours,APM,SelectByHotkeys,Hotkeys Used Per Minute,AssignToHotkeys,Hotkeys Assigned Per Minute,Unique Hotkeys,MinimapAttacks,Minimap Attacks Per Minute,MinimapRightClicks,Minimap Right Clicks Per Minute,NumberOfPACs,PACs Per Minute,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,Workers Made Per Minute,Unique Units Made,ComplexUnitsMade,Complex Units Made Per Minute,ComplexAbilitiesUsed,Complex Abilities Used Per Minute,Column2
4367,6,Master,19,6,600,209.0562,0.017252374,91.61010594,0.000318832,1.69299792,3,3.54E-05,0.187974,3.54E-05,0.187974,0.00322375,17.1181125,24.1333,56.1758,6.8681,16,0.00070852,3.7622412,3,0,0,0,0,0
4465,6,Master,21,8,350,190.5816,0.011972828,63.57571668,0.000212284,1.12722804,6,0.000467025,2.47990275,8.49E-05,0.450819,0.004019247,21.34220157,30.6148,46.1549,5.8521,18,0.0009482,5.034942,4,0,0,0,0,0
4468,6,Master,20,42,2000,136.167,0.004459084,23.67773604,0.000575125,3.05391375,6,0.000126976,0.67424256,0.000224075,1.18983825,0.003413403,18.12516993,54.2719,63.5799,6.6389,28,0.0018523,9.835713,11,0.000216605,1.15017255,0.00043321,2.3003451,12214.83248
4509,6,Master,27,8,900,116.0304,0.008108108,43.05405348,0.000638551,3.39070581,8,0.00010395,0.5519745,0.000519751,2.75987781,0.003519454,18.68830074,29.661,57.3333,4,19,0.001292,6.86052,6,0,0,0.00028215,1.4982165,7955.529615
4534,6,Master,21,8,350,128.784,0.001628423,8.64692613,0.000351591,1.86694821,4,0,0,0.000240563,1.27738953,0.004163583,22.10862573,15.6607,43.7689,5.48,12,0.00085122,4.5199782,3,0,0,0,0,0
4544,6,Master,19,42,1440,158.241,0.006968366,37.00202346,0.000434535,2.30738085,5,0.000537244,2.85276564,0.000884872,4.69867032,0.004345353,23.07382443,30.7614,40.7345,5.5164,29,0.00098758,5.2440498,8,0,0,0,0,0
4583,6,Master,20,6,600,106.7598,0.004961425,26.34516675,0.000494874,2.62778094,5,3.81E-05,0.202311,0.000571008,3.03205248,0.003032687,16.10356797,37.8655,67.5649,5.1883,23,0.001142,6.06402,9,0,0,0.00045681,2.4256611,12880.26044
4592,6,Master,19,28,2000,191.1366,0.006193151,32.88563181,0.000439292,2.33264052,5,8.61E-06,0.0457191,6.89E-05,0.365859,0.004556574,24.19540794,24.1742,36.0076,6.3043,26,0.00072354,3.8419974,7,0,0,0.0005685,3.018735,16029.48285
4609,6,Master,20,36,1800,198.0822,0.014125323,75.00546513,0.00079486,4.2207066,8,0.000331192,1.75862952,0.000264953,1.40690043,0.004885077,25.93975887,18.5714,43.6068,4.7458,27,0.00099357,5.2758567,7,0,0,0.00019871,1.0551501,5602.847031
4615,6,Master,19,28,700,137.1354,0.002538995,13.48206345,0.00103476,5.4945756,10,0.000239528,1.27189368,0.000536542,2.84903802,0.004340245,23.04670095,31.2566,46.1457,5.3863,26,0.00095811,5.0875641,6,0,0,0.00036408,1.9332648,10265.63609
4616,6,Master,24,24,750,154.6464,0.004512386,23.96076966,0.000468122,2.48572782,6,0.000138134,0.73349154,0.000521841,2.77097571,0.005348866,28.40247846,28.7874,42.8694,4.6786,27,0.0012893,6.846183,9,0.000445099,2.36347569,0.00089787,4.7676897,25316.43231
4619,6,Master,21,16,1200,132.243,0.003749881,19.91186811,0.00057323,3.0438513,2,0.000214961,1.14144291,0.000812076,4.31212356,0.003988727,21.18014037,35.8919,51.988,5.7036,29,0.0017555,9.321705,6,0,0,0,0,0
4626,6,Master,21,42,2000,89.2776,0.00306616,16.2813096,0.000464243,2.46513033,5,0.000161945,0.85992795,0.000183538,0.97458678,0.003605977,19.14773787,43.6517,65.2455,3.9401,24,0.0008745,4.643595,7,0,0,0.00032389,1.7198559,9132.434829
4629,6,Master,21,28,731,237.219,0.021560237,114.4848585,0.00082291,4.3696521,6,0.000164582,0.87393042,0.000630898,3.35006838,0.00422427,22.4308737,28.9673,50.7532,5.2922,14,0.00076805,4.0783455,5,0,0,0,0,0
4634,6,Master,29,12,1000,80.8512,0.001026119,5.44869189,0.000326493,1.73367783,7,0.000163246,0.86683626,0.000757929,4.02460299,0.00339319,18.0178389,31.8759,65.5258,4.1443,23,0.0010728,5.696568,6,0,0,0,0,0
4638,6,Master,21,24,1200,208.9446,0.017720652,94.09666212,0.000288434,1.53158454,6,0,0,0.000162244,0.86151564,0.004614941,24.50533671,37.1922,47.1406,4.5859,20,0.0012619,6.700689,6,1.80E-05,0.09558,1.80E-05,0.09558,507.5298
4668,6,Master,16,28,1000,214.6182,0.01814484,96.3491004,0.000701866,3.72690846,9,9.57E-05,0.508167,5.58E-05,0.296298,0.004562131,24.22491561,35.5727,39.6713,4.9808,25,0.00070187,3.7269297,8,0.000287127,1.52464437,0.00039081,2.0752011,11019.31784
4698,6,Master,27,6,300,127.2174,0.002331791,12.38181021,0.000480598,2.55197538,6,0.000355999,1.89035469,0.000320399,1.70131869,0.005820577,30.90726387,16.9571,37.9083,3.737,16,0.0007654,4.064274,8,0,0,0,0,0
4721,6,Master,17,42,500,126.4032,0.003680291,19.54234521,0.000519571,2.75892201,6,7.22E-05,0.383382,0.000721626,3.83183406,0.003449371,18.31616001,20.1849,53.2887,5.9372,16,0.00079379,4.2150249,9,0,0,0.00012989,0.6897159,3662.391429
4723,6,Master,22,20,700,144.0126,0.002989359,15.87349629,0.000364044,1.93307364,8,0.000140017,0.74349027,0.000406049,2.15612019,0.005432652,28.84738212,23.7419,42.5052,4.4446,31,0.0015542,8.252802,9,0,0,0.00021703,1.1524293,6119.399583
4735,6,Master,18,28,700,177.2844,0.004089596,21.71575476,0.000787904,4.18377024,6,4.69E-05,0.249039,0.000215736,1.14555816,0.004174014,22.16401434,18.973,40.3236,7.0225,26,0.00062845,3.3370695,8,4.69E-05,0.249039,8.44E-05,0.448164,2379.75084
4764,6,Master,18,20,750,118.581,0.002039837,10.83153447,0.000227982,1.21058442,0,0,0,0.00062395,3.3131745,0.00399568,21.2170608,30.0843,48.8048,5.03,23,0.0013919,7.390989,7,9.60E-05,0.50976,0.00017999,0.9557469,5075.016039
4766,6,Master,16,28,1200,155.2206,0.004456706,23.66510886,0.000377287,2.00339397,7,0,0,0.000400868,2.12860908,0.004079419,21.66171489,31.3953,46.3815,5.9595,11,0.0016978,9.015318,6,0,0,4.72E-05,0.250632,1330.85592
4769,6,Master,25,20,1500,118.9902,0.003060283,16.25010273,0.000440178,2.33734518,2,0.000125765,0.66781215,0.000272491,1.44692721,0.001404377,7.45724187,32.7879,87.6418,14.3433,11,0.0019284,10.239804,5,0,0,0,0,0
4783,6,Master,20,14,700,157.3128,0.005253809,27.89772579,0.000631313,3.35227203,4,4.28E-05,0.227268,0.000588512,3.12499872,0.004911402,26.07954462,36.6026,40.9499,4.8497,45,0.0023968,12.727008,9,0.000160503,0.85227093,0.00068481,3.6363411,19308.97124
4791,6,Master,20,6,500,149.6046,0.003661362,19.44183222,0.000232535,1.23476085,5,0.000105698,0.56125638,0.000511576,2.71646856,0.005623108,29.85870348,34.8292,41.5158,4.3955,35,0.001632,8.66592,10,0.000283269,1.50415839,0.00096819,5.1410889,27299.18206
4808,6,Master,21,12,400,130.2246,0.004955779,26.31518649,0.000787842,4.18344102,7,0.000381214,2.02424634,0.000381214,2.02424634,0.002871811,15.24931641,28.6071,52.885,7.0177,14,0.0015503,8.232093,5,0,0,0,0,0
4839,6,Master,24,36,1000,283.2756,0.018456762,98.00540622,0.001020584,5.41930104,8,0.000100621,0.53429751,0.000201242,1.06859502,0.006511615,34.57667565,21.2301,31.7439,5.2759,20,0.0027886,14.807466,6,0.000215616,1.14492096,0.00047436,2.5188516,13375.102
4858,6,Master,25,10,600,147.3372,0.004985112,26.47094472,0.000699269,3.71311839,4,0.000225571,1.19778201,0.000902283,4.79112273,0.005503925,29.22584175,40.2963,38.6885,3.8566,15,0.00065416,3.4735896,5,0,0,0,0,0
4860,6,Master,20,2,200,114.318,0.00280259,14.8817529,0.000929201,4.93405731,4,0.000149871,0.79581501,0.000434626,2.30786406,0.003956597,21.00953007,40.1673,42.7727,4.6667,26,0.00044961,2.3874291,5,0,0,0,0,0
4920,6,Master,21,8,250,149.5446,0.007051885,37.44550935,0.00034191,1.8155421,5,0.000256432,1.36165392,0.000256432,1.36165392,0.002329259,12.36836529,30.7778,47.6697,9.1376,16,0.00064108,3.4041348,5,0,0,0,0,0
4931,6,Master,24,24,1274,66.5388,0.002394353,12.71401443,0.000510644,2.71151964,6,5.67E-05,0.301077,0.000272344,1.44614664,0.002712088,14.40118728,47.1261,78.6109,3.8577,18,0.0011802,6.266862,6,0,0,0.00022695,1.2051045,6399.104895
4934,6,Master,19,24,700,137.6646,0.003261196,17.31695076,0.000812175,4.31264925,10,0.00034986,1.8577566,0.000262395,1.39331745,0.004048381,21.49690311,33.1517,55.321,5.6543,29,0.001162,6.17022,5,0,0,0,0,0
4953,6,Master,19,30,1200,155.9346,0.003119466,16.56436446,0.00018113,0.9618003,2,0.000140879,0.74806749,0.001267912,6.73261272,0.005977298,31.73945238,24.9713,38.8889,4.3603,26,0.00028176,1.4961456,8,0,0,0,0,0
4964,6,Master,27,14,850,145.1778,0.000253779,1.34756649,0.000225581,1.19783511,5,0.00070494,3.7432314,0.000563952,2.99458512,0.002650575,14.07455325,15.1828,47.1489,10.3936,10,0.0014381,7.636311,4,0,0,0,0,0
4987,6,Master,26,6,525,130.7844,0.003425503,18.18942093,0.000478336,2.53996416,6,0.000108011,0.57353841,0.000478336,2.53996416,0.002978027,15.81332337,27.8333,46.0104,7.1503,15,0.00078694,4.1786514,5,0,0,0,0,0
4995,6,Master,20,10,2000,145.1844,0.004535516,24.08358996,0.000531852,2.82413412,5,0,0,7.39E-05,0.392409,0.005554899,29.49651369,40.256,43.1383,3.7979,29,0.0026888,14.277528,6,0,0,0,0,0
5086,6,Master,19,48,2016,155.9874,0.003925024,20.84187744,0.000587419,3.11919489,6,0.000146855,0.77980005,0.000120154,0.63801774,0.004672648,24.81176088,21.3983,43.1886,5.5971,21,0.0038449,20.416419,7,0.000360461,1.91404791,0.00081438,4.3243578,22962.33992
5111,6,Master,19,10,600,151.3002,0.005509344,29.25461664,0.000432105,2.29447755,5,9.45E-05,0.501795,0.000837204,4.44555324,0.004375068,23.23161108,20.8173,51.9506,5.392,22,0.0016339,8.676009,6,0,0,0,0,0
5118,6,Master,25,10,900,102.8304,0.003330642,17.68570902,0.000336429,1.78643799,3,0,0,0.000134571,0.71457201,0.001682142,8.93217402,50.449,78.56,9.36,12,0.0012784,6.788304,6,0,0,0,0,0
5119,6,Master,19,28,450,193.5474,0.008887508,47.19266748,0.000652579,3.46519449,3,0.000134659,0.71503929,0.000870106,4.62026286,0.004412679,23.43132549,27.68,48.2066,6.3991,28,0.0020406,10.835586,9,0.000186451,0.99005481,0.0007458,3.960198,21028.65138
5138,6,Master,16,20,1095,244.9746,0.020251611,107.5360544,0.000504099,2.67676569,4,0.000526016,2.79314496,0.000690396,3.66600276,0.005369745,28.51334595,21.7505,38.849,4.902,23,0.0010192,5.411952,6,0,0,0,0,0
5141,6,Master,19,56,2920,152.1792,0.008113657,43.08351867,0.000717534,3.81010554,6,0.000264936,1.40681016,0.000187663,0.99649053,0.004824039,25.61564709,24.8165,41.492,4.2975,27,0.00079481,4.2204411,7,0,0,0,0,0
5151,6,Master,17,28,1600,236.6826,0.008923378,47.38313718,0.00076675,4.0714425,7,7.93E-05,0.421083,0.0014674,7.791894,0.005301148,28.14909588,19.27,29.0773,6.586,30,0.001864,9.89784,9,0.000118978,0.63177318,0,0,0
5155,6,Master,16,28,2100,185.2836,0.006147302,32.64217362,0.000233073,1.23761763,5,0.00010197,0.5414607,2.91E-05,0.154521,0.002214194,11.75737014,22.1192,50.4737,12.9079,14,0.00083032,4.4089992,3,0,0,0,0,0
5160,6,Master,16,4,700,135.918,0.007714151,40.96214181,0.000496924,2.63866644,4,0,0,0.000165641,0.87955371,0.003312825,17.59110075,20.3453,42.8571,5.5357,18,0.00068623,3.6438813,2,0,0,0.00016564,0.8795484,4670.402004
5162,6,Master,22,8,1000,190.641,0.006570955,34.89177105,0.000496963,2.63887353,5,5.52E-05,0.293112,0,0,0.004583103,24.33627693,24.6545,39.8313,6.2831,18,0.0016842,8.943102,5,0,0,0,0,0
5166,6,Master,29,12,1000,99.9768,0.002131698,11.31931638,0.00022631,1.2017061,5,0.00043072,2.2871232,0.000189809,1.00788579,0.004051686,21.51445266,44.0505,52.4901,3.9802,48,0.00090524,4.8068244,8,3.65E-05,0.193815,4.38E-05,0.232578,1234.98918
5170,6,Master,21,14,730,323.2506,0.03843865,204.1092315,0.000351656,1.86729336,3,2.71E-05,0.143901,0.000162303,0.86182893,0.002759143,14.65104933,30.601,60.8039,8.0686,14,0.0010955,5.817105,6,5.41E-05,0.287271,0.00058158,3.0881898,16398.28784
5194,6,Master,20,42,1500,202.0128,0.01027668,54.5691708,0.000437606,2.32368786,7,4.23E-05,0.224613,0.00042349,2.2487319,0.004884246,25.93534626,17.7739,36.9827,5.659,19,0.0014116,7.495596,7,9.88E-05,0.524628,8.47E-05,0.449757,2388.20967
5227,6,Master,20,20,50,138.3864,0.004214346,22.37817726,0.000586101,3.11219631,10,0.000223277,1.18560087,6.98E-05,0.370638,0.004702763,24.97167153,24.881,48.4985,4.5638,23,0.00082333,4.3718823,5,0,0,0,0,0
5246,6,Master,19,16,2200,92.5428,0.002497244,13.26036564,0.000584639,3.10443309,8,0.000693215,3.68097165,0.000927071,4.92274701,0.003248923,17.25178113,32.3093,67.3111,4.8972,25,0.00077673,4.1244363,11,0.000158688,0.84263328,0.00027562,1.4635422,7771.409082
5247,6,Master,23,12,1000,101.2134,0.003072697,16.31602107,0.000176999,0.93986469,6,1.42E-05,0.075402,0.000219478,1.16542818,0.00396477,21.0529287,36.5868,61.3214,4.0839,29,0.0005664,3.007584,7,0,0,0,0,0
5268,6,Master,21,16,1000,215.1456,0.008820021,46.83431151,0.000619351,3.28875381,9,5.73E-05,0.304263,0.000126164,0.66993084,0.007191357,38.18610567,21.2077,31.815,4.2903,41,0.0038193,20.280483,8,5.73E-05,0.304263,1.15E-05,0.061065,324.25515
5295,6,Master,22,10,600,108.5394,0.000625385,3.32079435,0.00027681,1.4698611,3,1.03E-05,0.054693,0.000112774,0.59882994,0.00409063,21.7212453,27.8191,56.5213,4.8797,21,0.001015,5.38965,9,0,0,0,0,0
5303,6,Master,18,42,2200,181.6236,0.01143333,60.7109823,0.000343661,1.82483991,8,1.32E-05,0.070092,0.000105742,0.56149002,0.003952099,20.98564569,33.4899,47.9331,5.7759,26,0.0021281,11.300211,6,0.00029079,1.5440949,0.00021148,1.1229588,5962.911228
5315,6,Master,21,30,2000,133.932,0.005061149,26.87470119,0.000504631,2.67959061,3,7.42E-05,0.394002,0.000207789,1.10335959,0.004868202,25.85015262,29.8349,44.561,4.2835,19,0.0014397,7.644807,7,0,0,0.00043042,2.2855302,12136.16536
5333,6,Master,19,14,2300,134.586,0.00588384,31.2431904,0.000898725,4.77222975,6,0.000210639,1.11849309,0.000456384,2.42339904,0.003601921,19.12620051,29.3516,59.6335,5.4425,28,0.0012217,6.487227,7,5.62E-05,0.298422,6.32E-05,0.335592,1781.99352
5345,6,Master,16,4,450,196.2258,0.012886397,68.42676807,0.000625269,3.32017839,7,0.000175857,0.93380067,0.001270077,6.74410887,0.005559029,29.51844399,29.5704,39.051,4.4552,36,0.0016218,8.611758,8,0.000127008,0.67441248,0.00022471,1.1932101,6335.945631
5365,6,Master,21,12,600,127.584,0.005964477,31.67137287,0.000620908,3.29702148,4,0.000225785,1.19891835,0.000583277,3.09720087,0.004873184,25.87660704,37.2302,50.332,3.7181,36,0.0007338,3.896478,9,0,0,0,0,0
5367,6,Master,20,24,960,104.139,0.002533181,13.45119111,0.000142714,0.75781134,4,0,0,0.000428143,2.27343933,0.004210076,22.35550356,41.265,58.7797,4.0254,16,0.0013915,7.388865,4,0,0,0,0,0
5387,6,Master,26,28,800,145.665,0.004888984,25.96050504,0.000704526,3.74103306,7,2.13E-05,0.113103,0.00029889,1.5871059,0.00352263,18.7051653,30.878,46.3515,6.3212,25,0.0011742,6.235002,4,0,0,0.00017079,0.9068949,4815.611919
5395,6,Master,18,24,500,168.201,0.008583759,45.57976029,0.00033075,1.7562825,5,0,0,0.00039375,2.0908125,0.004457255,23.66802405,34.3688,48.6784,4.947,26,0.0016538,8.781678,5,0.000252,1.33812,0.000189,1.00359,5329.0629
5402,6,Master,18,28,1800,203.1504,0.006841742,36.32965002,0.000768832,4.08249792,7,1.73E-05,0.091863,0.000457844,2.43115164,0.006902212,36.65074572,24.1203,29.8423,4.2616,27,0.0010107,5.366817,8,0.000138217,0.73393227,9.50E-05,0.50445,2678.6295
5403,6,Master,21,8,700,156.4614,0.003755092,19.93953852,0.000483707,2.56848417,7,0.000165479,0.87869349,0.000178208,0.94628448,0.004964359,26.36074629,24.2674,43.5795,5.1615,18,0.0021894,11.625714,7,6.36E-05,0.337716,0.00012729,0.6759099,3589.081569
5406,6,Master,24,8,500,117.615,0.003243485,17.22290535,0.000587183,3.11794173,7,0.000195728,1.03931568,0.000237669,1.26202239,0.003662901,19.45000431,30.1149,50.4122,5.1031,24,0.0012722,6.755382,5,0.000111844,0.59389164,1.40E-05,0.07434,394.7454
5407,6,Master,21,56,1400,142.4454,0.00438925,23.3069175,0.000644866,3.42423846,7,1.04E-05,0.055224,0.000208021,1.10459151,0.006219837,33.02733447,23.9062,35.4515,3.597,20,0.00074888,3.9765528,7,0.000124813,0.66275703,0.00073848,3.9213288,20822.25593
5446,6,Master,22,6,400,150.9456,0.003907999,20.75147469,0.000578272,3.07062432,5,0.000671542,3.56588802,0.000503656,2.67441336,0.003553574,18.86947794,23.7158,55.5486,7.0052,30,0.00056894,3.0210714,5,0,0,0,0,0
5453,6,Master,18,36,1100,160.32,0.007161677,38.02850487,0.000538922,2.86167582,9,0.000227545,1.20826395,0.000299401,1.58981931,0.004347305,23.08418955,33.4033,52.4077,5.4683,29,0.0018683,9.920673,9,0.000275449,1.46263419,0.00016766,0.8902746,4727.358126
5456,6,Master,16,28,950,109.9092,0.003854136,20.46546216,0.000796769,4.23084339,4,0,0,0,0,0.005021494,26.66413314,35.1128,46.3616,3.3653,40,0.00098206,5.2147386,7,0,0,0.00019456,1.0331136,5485.833216
5472,6,Master,17,14,450,85.1622,0.002521125,13.38717375,0.000512919,2.72359989,6,8.69E-06,0.0461439,0.000104322,0.55394982,0.003651285,19.38832335,38.9021,63.2667,3.8238,26,0.0008085,4.293135,8,0.0002695,1.431045,0.00011302,0.6001362,3186.723222
5475,6,Master,17,6,1000,165.6588,0.007632991,40.53118221,0.000390768,2.07497808,5,0.000169333,0.89915823,0.000794561,4.21911891,0.004259365,22.61722815,25.816,37.6391,5.5291,26,0.00096389,5.1182559,7,0,0,0.00024749,1.3141719,6978.252789
5476,6,Master,23,10,400,75.6648,0.00187918,9.9784458,0.000428343,2.27450133,5,0.000151993,0.80708283,0.000234898,1.24730838,0.002901675,15.40789425,39.7703,76.2857,4.4095,20,0.0015061,7.997391,7,0,0,1.38E-05,0.073278,389.10618
5487,6,Master,22,16,1000,179.5776,0.005425374,28.80873594,0.000865587,4.59626697,9,4.64E-05,0.246384,0.000247311,1.31322141,0.005487202,29.13704262,22.1695,36.2141,4.9831,25,0.0019012,10.095372,8,0.000108198,0.57453138,9.27E-05,0.492237,2613.77847
5489,6,Master,19,10,600,141.8994,0.003864103,20.51838693,0.000663641,3.52393371,4,3.21E-05,0.170451,0.000867015,4.60384965,0.003575099,18.98377569,32.8288,55.7605,7.1467,27,0.001445,7.67295,6,0.000781384,4.14914904,0.0015949,8.468919,44969.95989
5495,6,Master,19,10,150,107.481,0.004626774,24.56816994,0.000413975,2.19820725,2,0,0,0.000202929,1.07755299,0.004578071,24.30955701,56.0142,47.9645,3.2128,43,0.00071431,3.7929861,7,0.000154226,0.81894006,0.00011364,0.6034284,3204.204804
5498,6,Master,22,14,800,194.523,0.0114847,60.983757,0.001114469,5.91783039,6,0.000132225,0.70211475,0.000358897,1.90574307,0.004590102,24.37344162,23.5868,53.0535,5.3827,21,0.00153,8.1243,5,0,0,0,0,0
5515,6,Master,17,28,1344,183.2838,0.009559676,50.76187956,0.000488847,2.59577757,0,0,0,0.000271582,1.44210042,0.004761732,25.28479692,26.7634,38.6008,5.2205,20,0.00063369,3.3648939,7,0,0,9.05E-05,0.480555,2551.74705
5519,6,Master,19,24,300,184.35,0.008255934,43.83900954,0.000588235,3.12352785,2,0.000288958,1.53436698,0.000371517,1.97275527,0.003570691,18.96036921,21.7159,45.1908,7.7457,31,0.0024149,12.823119,10,0.000526316,2.79473796,0.0002064,1.095984,5819.67504
5520,6,Master,22,24,2000,179.8236,0.014837439,78.78680109,0.000484011,2.57009841,6,1.67E-05,0.088677,0.000751052,3.98808612,0.003671807,19.49729517,38.5388,49.4909,5.2318,22,0.0013185,7.001235,7,0,0,0.0001669,0.886239,4705.92909
5532,6,Master,16,48,1500,246.2046,0.009355456,49.67747136,0.000736548,3.91106988,7,2.58E-05,0.136998,2.58E-05,0.136998,0.005969918,31.70026458,24.1562,29.0476,6.2489,21,0.0013051,6.930081,7,0,0,0.0002972,1.578132,8379.88092
5543,6,Master,16,8,1200,207.492,0.009814719,52.11615789,0.000615444,3.26800764,3,3.24E-05,0.172044,3.24E-05,0.172044,0.005474216,29.06808696,29.5476,32.3314,5.0296,23,0.0012309,6.536079,4,0,0,0,0,0
5561,6,Master,18,10,600,146.2686,0.005479121,29.09413251,0.000345686,1.83559266,1,0.000172843,0.91779633,0.000293833,1.56025323,0.004614906,24.50515086,23.6992,50.382,4.7865,17,0.00091607,4.8643317,7,0,0,0,0,0
5563,6,Master,25,10,400,119.6682,0.00250857,13.3205067,0.000623247,3.30944157,7,0.000779059,4.13680329,0.000934871,4.96416501,0.004612029,24.48987399,22.3864,48.5541,4.2838,26,0.0007479,3.971349,6,0,0,0.00020256,1.0755936,5711.402016
5568,6,Master,24,8,400,125.5464,0.002313022,12.28214682,0.000387202,2.05604262,4,0.000519666,2.75942646,0.000835541,4.43672271,0.004401875,23.37395625,23.7309,41.3426,4.8588,30,0.00097819,5.1941889,11,0.000122274,0.64927494,0.00070308,3.7333548,19824.11399
5580,6,Master,22,20,840,121.7388,0.004215216,22.38279696,0.000719671,3.82145301,4,0.000154215,0.81888165,0.000719671,3.82145301,0.004061001,21.56391531,45.7288,48.4051,4.6414,22,0.0013023,6.915213,7,0,0,0.00023989,1.2738159,6763.962429
5605,6,Master,19,12,700,216.0318,0.012868057,68.32938267,0.000487955,2.59104105,5,0.000404305,2.14685955,0.001212916,6.44058396,0.005576623,29.61186813,23.7093,34.03,4.8275,27,0.0019379,10.290249,7,0,0,2.79E-05,0.148149,786.67119
5617,6,Master,22,10,730,77.316,0.002594262,13.77553122,0.000620142,3.29295402,10,0.000165371,0.87812001,0.000392757,2.08553967,0.003700182,19.64796642,39.0252,63.3855,3.4246,26,0.00084753,4.5003843,9,0,0,0.00037209,1.9757979,10491.48685
5644,6,Master,21,16,600,192.6942,0.012679242,67.32677502,0.000481186,2.55509766,4,2.41E-05,0.127971,0.000168415,0.89428365,0.003657011,19.41872841,26.6225,45.2895,6.4013,11,0.0012992,6.898752,3,0,0,0,0,0
5653,6,Master,27,6,750,165.1536,0.00624242,33.1472502,0.000329957,1.75207167,7,3.57E-05,0.189567,0.000436969,2.32030539,0.003620604,19.22540724,29.0765,52.0887,6.9015,23,0.0012217,6.487227,9,0,0,0,0,0
5658,6,Master,21,12,400,134.421,0.005314673,28.22091363,0.000232517,1.23466527,4,5.54E-05,0.294174,6.64E-05,0.352584,0.002579831,13.69890261,30.1034,68.721,8.0644,16,0.00084149,4.4683119,5,0,0,0,0,0
5692,6,Master,21,20,300,169.6308,0.008298495,44.06500845,0.000731605,3.88482255,5,6.27E-05,0.332937,6.27E-05,0.332937,0.002842809,15.09531579,28.1481,50.2353,8.4338,12,0.00052258,2.7748998,5,0,0,0.00027174,1.4429394,7662.008214
5753,6,Master,22,28,1000,197.8584,0.009830322,52.19900982,0.000622539,3.30568209,6,2.90E-05,0.15399,0.000188209,0.99938979,0.004719713,25.06167603,26.5969,48.2209,5.865,32,0.0014912,7.918272,8,0,0,1.45E-05,0.076995,408.84345
5762,6,Master,24,6,550,250.7928,0.022318282,118.5100774,0.000528591,2.80681821,5,0.000117465,0.62373915,0.00079876,4.2414156,0.003946812,20.95757172,31.8209,56.6667,6.244,28,0.001668,8.85708,10,0.000164451,0.87323481,7.05E-05,0.374355,1987.82505
5768,6,Master,20,30,450,240.5196,0.026079982,138.4847044,0.000622269,3.30424839,7,0,0,6.91E-05,0.366921,0.004826041,25.62627771,47.0805,45.2034,3.7192,35,0.0011477,6.094287,6,0,0,0,0,0
5788,6,Master,18,12,500,183.1272,0.01103468,58.5941508,0.000991211,5.26333041,6,4.78E-05,0.253818,0.000788192,4.18529952,0.004621668,24.54105708,34.9845,36.8165,5.1266,28,0.0017197,9.131607,7,0.000274673,1.45851363,0.0015525,8.243775,43774.44525
